Town,EMILY PEYTON,ERYNN HAZLETT WHITNEY,DAVID ZUCKERMAN,MICHAEL A. DEVOST,PHIL SCOTT,KEVIN HOYT,WAYNE BILLADO III,CHARLY DICKERSON,JOHN KLAR(Write-In),Spoiled Votes,Blank Votes,Total Write-ins,Total Votes,Winner,Winner percent
ADDISON,8,7,145,1,680,7,2,7,0,1,12,4,874,PHIL SCOTT,77.80320366
ALBANY,9,1,106,5,393,12,3,0,0,1,9,7,546,PHIL SCOTT,71.97802198
ALBURGH,12,4,195,3,817,10,22,3,0,0,19,3,1088,PHIL SCOTT,75.09191176
ANDOVER,4,3,93,1,244,10,1,0,0,0,11,1,368,PHIL SCOTT,66.30434783
ARLINGTON,7,54,385,2,922,78,3,4,0,0,0,0,1455,PHIL SCOTT,63.36769759
ATHENS,8,1,67,0,128,6,0,0,0,4,0,0,214,PHIL SCOTT,59.81308411
BAKERSFIELD,8,2,128,1,539,8,5,2,0,0,5,0,701,PHIL SCOTT,76.89015692
BALTIMORE,1,2,28,1,101,1,0,1,0,0,4,4,143,PHIL SCOTT,70.62937063
BARNARD,8,6,198,0,447,1,1,1,0,0,10,0,674,PHIL SCOTT,66.32047478
BARNET,8,8,254,7,769,14,1,7,0,0,26,10,1104,PHIL SCOTT,69.6557971
BARRE CITY,45,14,829,8,2796,37,13,7,0,0,0,0,3749,PHIL SCOTT,74.57988797
BARRE TOWN,30,13,590,5,3997,68,8,20,0,3,79,26,4839,PHIL SCOTT,82.59971068
BARTON,12,5,257,23,931,11,7,1,18,0,37,0,1307,PHIL SCOTT,71.23182862
BELVIDERE,2,0,28,1,139,1,2,1,0,0,2,2,178,PHIL SCOTT,78.08988764
BENNINGTON,89,134,2157,28,3784,627,29,23,0,0,0,0,6871,PHIL SCOTT,55.07204192
BENSON,7,8,99,2,414,16,2,5,13,0,13,0,592,PHIL SCOTT,69.93243243
BERKSHIRE,10,4,107,7,549,13,9,2,0,0,12,8,721,PHIL SCOTT,76.14424411
BERLIN,13,4,316,2,1176,8,5,5,0,0,17,5,1551,PHIL SCOTT,75.82205029
BETHEL,9,6,316,0,771,14,8,3,0,0,28,6,1161,PHIL SCOTT,66.40826873
BLOOMFIELD,2,1,29,1,92,1,0,1,0,0,1,0,130,PHIL SCOTT,70.76923077
BOLTON,3,1,209,0,553,3,3,1,0,0,6,7,786,PHIL SCOTT,70.3562341
BRADFORD,5,7,371,7,1045,24,5,6,0,4,31,6,1511,PHIL SCOTT,69.15949702
BRAINTREE,8,2,157,2,525,9,2,4,0,0,9,0,718,PHIL SCOTT,73.11977716
BRANDON,22,12,507,4,1544,46,5,7,0,2,30,30,2209,PHIL SCOTT,69.89588049
BRATTLEBORO,184,38,3262,26,2855,59,20,18,0,9,232,16,6719,DAVID ZUCKERMAN,48.5488912
BRIDGEWATER,7,2,138,0,433,3,2,3,0,0,12,0,605,PHIL SCOTT,71.57024793
BRIDPORT,5,3,135,4,577,5,0,0,0,7,6,10,752,PHIL SCOTT,76.7287234
BRIGHTON,10,1,98,9,409,4,4,4,12,0,68,0,619,PHIL SCOTT,66.07431341
BRISTOL,25,11,624,2,1542,10,9,5,0,0,28,7,2263,PHIL SCOTT,68.13963765
BROOKFIELD,8,4,203,2,604,9,1,2,0,0,12,11,856,PHIL SCOTT,70.56074766
BROOKLINE,2,2,127,0,189,5,4,0,0,1,5,0,335,PHIL SCOTT,56.41791045
BROWNINGTON,12,0,75,11,360,5,1,2,0,1,16,11,494,PHIL SCOTT,72.87449393
BRUNSWICK,0,0,6,0,59,0,0,0,0,0,0,0,65,PHIL SCOTT,90.76923077
BURKE,5,2,181,5,695,3,2,6,0,0,19,11,929,PHIL SCOTT,74.8116254
BURLINGTON,177,83,10600,32,10545,90,87,56,0,6,623,73,22372,DAVID ZUCKERMAN,47.38065439
CABOT,5,2,202,2,657,3,1,1,0,1,25,0,899,PHIL SCOTT,73.08120133
CALAIS,10,5,436,2,663,8,0,2,0,0,24,0,1154,PHIL SCOTT,57.45233969
CAMBRIDGE,16,7,540,4,1580,10,10,6,0,0,36,9,2218,PHIL SCOTT,71.23534716
CANAAN,2,2,84,7,375,15,2,0,0,1,14,0,503,PHIL SCOTT,74.5526839
CASTLETON,22,7,410,6,1579,44,12,16,0,0,0,31,2127,PHIL SCOTT,74.23601316
CAVENDISH,17,7,177,1,565,9,1,1,0,0,16,2,796,PHIL SCOTT,70.9798995
CHARLESTON,7,3,105,14,376,4,2,1,6,1,18,0,543,PHIL SCOTT,69.24493554
CHARLOTTE,14,5,838,3,1979,4,2,2,0,0,67,3,2917,PHIL SCOTT,67.84367501
CHELSEA,10,2,143,0,552,12,4,1,0,0,10,6,740,PHIL SCOTT,74.59459459
CHESTER,50,15,428,10,1202,31,1,2,0,0,40,0,1782,PHIL SCOTT,67.45230079
CHITTENDEN,7,3,179,3,632,11,2,0,2,1,13,0,858,PHIL SCOTT,73.65967366
CLARENDON,6,4,235,6,1143,29,6,8,0,0,34,13,1484,PHIL SCOTT,77.02156334
COLCHESTER,57,29,2100,11,7190,45,32,15,0,1,173,34,9687,PHIL SCOTT,74.22318571
CONCORD,10,3,100,11,479,13,2,5,0,0,11,4,638,PHIL SCOTT,75.07836991
CORINTH,7,2,204,3,578,17,3,5,0,0,21,2,842,PHIL SCOTT,68.64608076
CORNWALL,6,2,268,0,566,2,1,0,2,1,15,0,863,PHIL SCOTT,65.58516802
COVENTRY,6,2,97,11,428,11,4,0,3,1,11,0,574,PHIL SCOTT,74.56445993
CRAFTSBURY,6,3,216,1,514,20,1,1,0,0,21,0,784,PHIL SCOTT,65.56122449
DANBY,7,8,154,2,543,25,3,0,0,0,15,9,766,PHIL SCOTT,70.88772846
DANVILLE,9,5,279,9,1135,15,2,6,0,0,36,6,1502,PHIL SCOTT,75.56591212
DERBY,26,5,414,37,1924,37,6,9,0,3,57,17,2535,PHIL SCOTT,75.8974359
DORSET,13,15,402,0,928,25,2,3,0,0,32,0,1423,PHIL SCOTT,65.21433591
DOVER,15,7,261,3,629,18,1,3,0,0,18,0,955,PHIL SCOTT,65.86387435
DUMMERSTON,26,3,610,1,663,11,0,4,0,0,48,2,1368,PHIL SCOTT,48.46491228
DUXBURY,7,3,225,0,662,7,2,3,0,0,14,0,923,PHIL SCOTT,71.72264355
EAST HAVEN,0,1,33,4,96,4,0,0,1,0,4,0,144,PHIL SCOTT,66.66666667
EAST MONTPELIER,9,7,553,0,1139,14,4,7,0,0,40,8,1781,PHIL SCOTT,63.95283549
EDEN,8,6,132,4,452,12,0,3,1,0,15,0,637,PHIL SCOTT,70.95761381
ELMORE,2,0,144,1,446,1,1,1,3,0,7,3,614,PHIL SCOTT,72.63843648
ENOSBURGH,14,6,198,5,1004,17,16,5,0,0,14,0,1284,PHIL SCOTT,78.19314642
ESSEX,64,47,3085,41,9874,55,45,18,0,0,261,59,13549,PHIL SCOTT,72.87622703
FAIR HAVEN,19,9,243,7,948,26,4,4,0,3,18,38,1319,PHIL SCOTT,71.87263078
FAIRFAX,21,10,507,7,2367,23,23,8,0,0,37,20,3023,PHIL SCOTT,78.29970228
FAIRFIELD,13,4,189,3,889,14,16,2,0,0,13,7,1150,PHIL SCOTT,77.30434783
FAIRLEE,7,3,165,1,443,5,1,1,0,0,6,0,635,PHIL SCOTT,69.76377953
FAYSTON,4,2,293,2,649,1,1,2,0,0,23,0,977,PHIL SCOTT,66.42784033
FERRISBURGH,8,4,449,1,1326,11,4,8,0,4,24,10,1849,PHIL SCOTT,71.71444024
FLETCHER,3,0,186,2,613,7,5,1,1,0,10,0,830,PHIL SCOTT,73.85542169
FRANKLIN,8,4,84,2,621,14,14,5,0,0,10,0,773,PHIL SCOTT,80.33635188
GEORGIA,22,7,391,6,2386,25,46,4,0,2,39,12,2940,PHIL SCOTT,81.15646259
GLOVER,5,2,162,9,465,9,0,0,7,0,11,0,670,PHIL SCOTT,69.40298507
GOSHEN,1,1,48,0,76,2,0,1,0,0,2,0,131,PHIL SCOTT,58.01526718
GRAFTON,2,4,104,2,291,7,1,0,0,0,4,0,415,PHIL SCOTT,70.12048193
GRANBY,1,0,13,1,27,0,1,0,0,0,0,0,43,PHIL SCOTT,62.79069767
GRAND ISLE,15,4,254,2,1109,5,9,1,0,0,27,1,1427,PHIL SCOTT,77.71548704
GRANVILLE,0,0,57,0,106,0,0,0,0,0,5,1,169,PHIL SCOTT,62.72189349
GREENSBORO,0,0,161,2,312,6,0,1,0,0,9,0,492,PHIL SCOTT,63.41463415
GROTON,4,1,97,3,411,13,2,4,0,1,15,2,553,PHIL SCOTT,74.32188065
GUILDHALL,0,0,34,1,130,4,0,2,0,0,4,0,175,PHIL SCOTT,74.28571429
GUILFORD,26,7,566,0,699,15,8,5,0,0,35,2,1363,PHIL SCOTT,51.2839325
HALIFAX,15,0,157,2,280,15,3,0,0,0,21,3,496,PHIL SCOTT,56.4516129
HANCOCK,0,1,49,0,119,1,0,0,0,0,2,0,173,PHIL SCOTT,68.78612717
HARDWICK,22,5,397,6,1108,16,4,3,0,0,26,4,1591,PHIL SCOTT,69.64173476
HARTFORD,60,40,1949,30,3966,65,18,26,0,0,144,19,6317,PHIL SCOTT,62.7829666
HARTLAND,22,6,622,6,1449,24,2,19,0,5,55,12,2222,PHIL SCOTT,65.21152115
HIGHGATE,19,9,214,10,1395,19,40,5,0,0,28,6,1745,PHIL SCOTT,79.94269341
HINESBURG,11,8,989,1,2016,12,6,2,0,2,62,15,3124,PHIL SCOTT,64.53265045
HOLLAND,1,5,52,14,266,7,1,2,0,0,9,3,360,PHIL SCOTT,73.88888889
HUBBARDTON,4,3,91,3,314,2,2,1,1,0,10,0,431,PHIL SCOTT,72.85382831
HUNTINGTON,12,3,449,2,921,7,1,3,0,0,17,4,1419,PHIL SCOTT,64.90486258
HYDE PARK,16,6,380,8,1282,14,2,4,0,0,27,11,1750,PHIL SCOTT,73.25714286
IRA,4,0,45,0,205,3,0,1,0,0,6,0,264,PHIL SCOTT,77.65151515
IRASBURG,6,2,78,13,536,15,0,0,9,0,13,0,678,PHIL SCOTT,79.0560472
ISLE LA MOTTE,4,2,76,2,258,3,3,0,0,0,7,1,356,PHIL SCOTT,72.47191011
JAMAICA,4,6,211,1,342,7,2,1,0,0,10,2,586,PHIL SCOTT,58.36177474
JAY,2,1,60,4,207,6,1,2,9,0,3,0,296,PHIL SCOTT,69.93243243
JERICHO,19,4,903,4,2663,18,9,1,0,0,60,14,3695,PHIL SCOTT,72.07036536
JOHNSON,15,6,451,5,1066,9,5,8,0,0,38,7,1610,PHIL SCOTT,66.21118012
KILLINGTON,12,4,217,3,578,4,2,3,0,0,11,4,838,PHIL SCOTT,68.97374702
KIRBY,5,0,77,1,241,0,0,1,0,0,4,3,332,PHIL SCOTT,72.59036145
LANDGROVE,0,0,36,0,99,0,0,0,0,0,0,0,135,PHIL SCOTT,73.33333333
LEICESTER,7,3,104,1,402,8,4,4,0,0,3,8,544,PHIL SCOTT,73.89705882
LEMINGTON,0,1,9,1,39,0,0,0,0,0,0,0,50,PHIL SCOTT,78
LINCOLN,11,3,350,1,573,1,4,1,0,0,19,2,965,PHIL SCOTT,59.37823834
LONDONDERRY,13,6,313,1,751,20,0,1,0,0,23,0,1129,PHIL SCOTT,66.5190434
LOWELL,5,1,102,5,330,23,5,2,3,0,16,0,492,PHIL SCOTT,67.07317073
LUDLOW,15,6,296,2,865,17,5,5,1,0,38,0,1252,PHIL SCOTT,69.08945687
LUNENBURG,12,6,110,9,451,18,5,6,0,0,22,2,641,PHIL SCOTT,70.35881435
LYNDON,31,11,422,20,1865,30,5,11,0,2,59,13,2469,PHIL SCOTT,75.53665452
MAIDSTONE,0,0,12,2,121,2,0,0,0,0,8,0,145,PHIL SCOTT,83.44827586
MANCHESTER,22,38,787,4,1809,51,1,4,0,3,91,11,2821,PHIL SCOTT,64.12619638
MARLBORO,11,0,368,1,255,3,3,2,0,0,7,0,650,DAVID ZUCKERMAN,56.61538462
MARSHFIELD,2,1,287,1,641,12,2,2,0,0,19,6,973,PHIL SCOTT,65.87872559
MENDON,9,2,176,1,577,7,0,1,0,1,9,3,786,PHIL SCOTT,73.40966921
MIDDLEBURY,37,8,1625,9,2543,18,9,12,0,0,95,12,4368,PHIL SCOTT,58.21886447
MIDDLESEX,5,2,397,2,819,7,3,3,0,0,16,5,1259,PHIL SCOTT,65.05162828
MIDDLETOWN SPRINGS,6,3,160,0,367,8,1,0,2,0,8,0,555,PHIL SCOTT,66.12612613
MILTON,40,28,978,10,4789,54,33,13,0,0,276,33,6254,PHIL SCOTT,76.57499201
MONKTON,8,5,358,3,1010,4,3,3,1,0,11,0,1411,PHIL SCOTT,71.5804394
MONTGOMERY,12,1,244,5,457,17,1,4,0,0,14,6,761,PHIL SCOTT,60.05256242
MONTPELIER,42,17,2264,6,2723,13,8,15,0,0,101,27,5216,PHIL SCOTT,52.2047546
MORETOWN,8,1,338,0,831,3,2,3,0,0,15,0,1203,PHIL SCOTT,69.07730673
MORGAN,2,0,41,4,335,7,0,0,0,0,14,0,403,PHIL SCOTT,83.12655087
MORRISTOWN,35,12,790,7,2265,31,7,6,0,0,51,30,3234,PHIL SCOTT,70.03710575
MOUNT HOLLY,9,4,206,3,584,17,5,3,0,0,22,3,856,PHIL SCOTT,68.22429907
MOUNT TABOR,2,5,21,0,83,2,0,1,0,0,4,1,119,PHIL SCOTT,69.74789916
NEW HAVEN,8,1,232,2,901,11,3,1,0,1,15,5,1180,PHIL SCOTT,76.3559322
NEWARK,5,3,55,5,259,8,1,0,4,0,9,0,349,PHIL SCOTT,74.21203438
NEWBURY,14,5,249,1,891,20,6,5,0,0,32,0,1227,PHIL SCOTT,72.61613692
NEWFANE,26,13,471,5,581,9,5,3,0,0,30,6,1149,PHIL SCOTT,50.56570931
NEWPORT CITY,19,11,379,38,1308,27,4,3,0,1,57,16,1863,PHIL SCOTT,70.20933977
NEWPORT TOWN,4,1,118,6,611,18,1,5,0,0,18,0,786,PHIL SCOTT,77.73536896
NORTH HERO,6,1,135,0,556,0,1,0,0,0,13,0,713,PHIL SCOTT,77.98036466
NORTHFIELD,22,5,474,4,1891,19,10,12,2,2,54,0,2504,PHIL SCOTT,75.51916933
NORTON,0,0,18,4,83,1,0,0,0,0,2,0,108,PHIL SCOTT,76.85185185
NORWICH,9,7,1143,1,1307,4,2,9,0,0,85,14,2581,PHIL SCOTT,50.6392871
ORANGE,6,0,74,2,499,17,3,4,0,0,8,7,620,PHIL SCOTT,80.48387097
ORWELL,10,4,111,3,593,12,3,1,0,0,13,5,755,PHIL SCOTT,78.54304636
PANTON,1,4,96,1,307,3,2,1,0,0,4,2,421,PHIL SCOTT,72.9216152
PAWLET,3,6,270,0,571,25,1,0,0,0,17,0,893,PHIL SCOTT,63.94176932
PEACHAM,3,4,131,2,365,5,0,4,0,0,6,0,522,PHIL SCOTT,69.92337165
PERU,5,0,116,0,168,3,0,2,0,0,5,0,300,PHIL SCOTT,56
PITTSFIELD,3,1,94,1,223,3,1,0,0,0,4,0,334,PHIL SCOTT,66.76646707
PITTSFORD,29,13,297,2,1304,27,4,8,0,0,37,27,1748,PHIL SCOTT,74.59954233
PLAINFIELD,7,3,341,0,443,4,0,4,0,0,0,0,802,PHIL SCOTT,55.23690773
PLYMOUTH,1,3,88,1,286,4,0,3,0,0,8,0,394,PHIL SCOTT,72.58883249
POMFRET,0,1,188,2,469,4,1,0,3,0,12,0,681,PHIL SCOTT,68.86930984
POULTNEY,15,13,360,7,1181,30,3,4,0,0,46,15,1674,PHIL SCOTT,70.54958184
POWNAL,22,32,457,7,999,208,7,7,0,2,45,6,1792,PHIL SCOTT,55.74776786
PROCTOR,10,5,178,4,732,10,5,2,0,0,16,4,966,PHIL SCOTT,75.77639752
PUTNEY,53,9,805,4,592,13,3,3,0,0,38,4,1524,DAVID ZUCKERMAN,52.82152231
RANDOLPH,17,11,623,6,1836,18,8,12,0,0,50,15,2596,PHIL SCOTT,70.72419106
READING,3,0,123,0,308,3,0,1,1,0,10,0,449,PHIL SCOTT,68.59688196
READSBORO,7,2,123,3,249,27,2,3,0,0,17,0,433,PHIL SCOTT,57.50577367
RICHFORD,13,7,172,10,674,22,20,3,1,1,24,0,951,PHIL SCOTT,70.87276551
RICHMOND,9,7,895,4,1978,11,7,1,1,0,47,1,2965,PHIL SCOTT,66.71163575
RIPTON,3,1,165,0,189,0,1,1,0,10,0,1,371,PHIL SCOTT,50.94339623
ROCHESTER,8,3,239,0,457,6,4,2,0,0,15,3,737,PHIL SCOTT,62.00814111
ROCKINGHAM,64,20,805,8,1509,34,9,10,1,0,75,0,2541,PHIL SCOTT,59.38606848
ROXBURY,7,1,107,0,308,4,1,2,0,0,9,1,440,PHIL SCOTT,70
ROYALTON,16,5,371,5,1016,27,4,8,0,0,33,10,1495,PHIL SCOTT,67.95986622
RUPERT,3,6,136,2,266,11,0,0,0,1,7,8,440,PHIL SCOTT,60.45454545
RUTLAND CITY,108,55,1778,31,5668,116,26,27,0,4,200,62,8075,PHIL SCOTT,70.19195046
RUTLAND,17,7,398,5,1968,31,7,11,0,1,53,10,2508,PHIL SCOTT,78.46889952
RYEGATE,8,3,109,3,492,13,3,5,0,0,10,2,648,PHIL SCOTT,75.92592593
ST. ALBANS CITY,42,10,713,11,2127,18,63,7,0,2,84,9,3086,PHIL SCOTT,68.92417369
ST. ALBANS TOWN,33,10,579,7,3028,30,62,4,0,0,64,25,3842,PHIL SCOTT,78.81311817
ST. GEORGE,2,2,112,1,322,3,1,2,0,0,8,2,455,PHIL SCOTT,70.76923077
ST. JOHNSBURY,38,18,837,33,2312,55,16,19,0,3,53,26,3410,PHIL SCOTT,67.80058651
SALISBURY,4,2,158,2,502,2,2,2,0,0,8,4,686,PHIL SCOTT,73.17784257
SANDGATE,2,13,84,1,136,11,0,1,0,0,4,1,253,PHIL SCOTT,53.75494071
SEARSBURG,0,0,14,0,47,1,0,0,0,0,2,0,64,PHIL SCOTT,73.4375
SHAFTSBURY,12,33,648,6,1336,144,2,8,0,3,43,8,2243,PHIL SCOTT,59.56308515
SHARON,7,6,272,3,589,12,1,1,2,0,13,0,906,PHIL SCOTT,65.01103753
SHEFFIELD,13,0,82,5,256,4,0,1,0,0,12,7,380,PHIL SCOTT,67.36842105
SHELBURNE,26,10,1482,9,3802,10,6,6,0,0,99,7,5457,PHIL SCOTT,69.67198094
SHELDON,10,8,113,5,820,8,25,0,0,2,23,5,1019,PHIL SCOTT,80.47105005
SHOREHAM,6,3,185,0,527,10,5,0,0,0,9,2,747,PHIL SCOTT,70.54886212
SHREWSBURY,6,5,181,1,464,14,4,1,0,0,24,2,702,PHIL SCOTT,66.0968661
SOUTH BURLINGTON,61,41,3775,23,8480,40,38,15,0,0,0,0,12473,PHIL SCOTT,67.9868516
SOUTH HERO,7,2,264,1,1014,8,4,3,0,0,22,3,1328,PHIL SCOTT,76.35542169
SPRINGFIELD,82,33,1082,25,3031,90,19,21,0,5,132,28,4548,PHIL SCOTT,66.64467898
STAMFORD,4,6,102,2,329,55,9,0,1,0,38,0,547,PHIL SCOTT,60.14625229
STANNARD,0,0,39,1,70,1,0,0,0,0,2,0,114,PHIL SCOTT,61.40350877
STARKSBORO,3,4,289,2,698,11,4,3,0,1,12,6,1033,PHIL SCOTT,67.57018393
STOCKBRIDGE,4,3,120,1,340,1,0,1,0,0,8,1,479,PHIL SCOTT,70.98121086
STOWE,17,7,875,4,2454,8,8,8,0,0,66,7,3454,PHIL SCOTT,71.04806022
STRAFFORD,9,1,331,0,444,2,4,1,1,0,15,0,809,PHIL SCOTT,54.88257108
STRATTON,0,0,54,0,135,1,0,0,0,0,1,0,191,PHIL SCOTT,70.68062827
SUDBURY,4,0,99,1,279,2,0,1,0,0,5,0,391,PHIL SCOTT,71.35549872
SUNDERLAND,4,14,159,1,423,39,2,0,0,1,16,1,660,PHIL SCOTT,64.09090909
SWANTON,29,14,426,9,2609,32,57,7,0,1,57,19,3260,PHIL SCOTT,80.03067485
THETFORD,10,6,673,4,1146,12,4,2,0,0,30,10,1897,PHIL SCOTT,60.41117554
TINMOUTH,0,3,81,0,242,5,0,1,2,0,8,0,342,PHIL SCOTT,70.76023392
TOPSHAM,3,3,105,4,494,17,2,7,0,0,18,3,656,PHIL SCOTT,75.30487805
TOWNSHEND,23,7,284,1,417,8,4,3,1,2,30,0,780,PHIL SCOTT,53.46153846
TROY,10,0,144,17,574,27,3,1,4,6,13,0,802,PHIL SCOTT,71.57107232
TUNBRIDGE,4,5,225,2,606,10,1,0,0,0,15,5,873,PHIL SCOTT,69.41580756
UNDERHILL,5,1,643,2,1538,6,5,2,0,1,40,7,2250,PHIL SCOTT,68.35555556
VERGENNES,13,3,420,3,1034,3,1,0,0,1,20,4,1502,PHIL SCOTT,68.84154461
VERNON,27,10,277,2,890,19,4,8,0,3,69,11,1320,PHIL SCOTT,67.42424242
VERSHIRE,8,1,155,0,249,2,1,3,0,0,10,0,431,PHIL SCOTT,57.77262181
VICTORY,1,0,5,0,47,0,0,0,2,0,1,0,56,PHIL SCOTT,83.92857143
WAITSFIELD,9,1,388,2,816,7,3,1,0,0,26,0,1256,PHIL SCOTT,64.96815287
WALDEN,6,1,158,4,395,8,0,2,0,3,15,3,595,PHIL SCOTT,66.38655462
WALLINGFORD,16,9,301,3,906,24,5,8,0,0,33,7,1312,PHIL SCOTT,69.05487805
WALTHAM,3,0,85,2,236,0,0,0,0,0,0,0,326,PHIL SCOTT,72.39263804
WARDSBORO,4,6,145,3,324,7,1,0,0,0,11,0,501,PHIL SCOTT,64.67065868
WARREN,16,4,458,3,761,1,1,5,0,20,0,0,1270,PHIL SCOTT,59.92125984
WASHINGTON,6,3,108,0,458,10,1,10,0,0,15,5,616,PHIL SCOTT,74.35064935
WATERBURY,23,8,937,6,2453,13,6,8,0,2,63,16,3535,PHIL SCOTT,69.39179632
WATERFORD,7,1,142,5,635,15,2,2,0,0,18,0,836,PHIL SCOTT,75.9569378
WATERVILLE,3,4,75,3,347,10,2,1,2,0,10,0,461,PHIL SCOTT,75.27114967
WEATHERSFIELD,23,5,361,5,1333,40,5,6,0,1,22,8,1809,PHIL SCOTT,73.68711996
WELLS,7,5,136,4,544,21,5,4,0,0,17,0,743,PHIL SCOTT,73.2166891
WEST FAIRLEE,2,3,100,3,239,2,0,2,0,0,11,0,362,PHIL SCOTT,66.02209945
WEST HAVEN,3,15,25,0,104,0,2,1,0,0,1,0,151,PHIL SCOTT,68.87417219
WEST RUTLAND,19,14,171,5,865,33,3,8,0,0,20,9,1147,PHIL SCOTT,75.4141238
WEST WINDSOR,2,6,222,1,588,6,3,7,0,0,14,0,850,PHIL SCOTT,69.17647059
WESTFIELD,6,2,75,3,248,3,0,2,0,0,7,4,350,PHIL SCOTT,70.85714286
WESTFORD,6,1,325,0,1068,2,2,2,0,0,21,10,1437,PHIL SCOTT,74.32150313
WESTMINSTER,50,12,779,12,878,19,7,8,0,2,40,6,1813,PHIL SCOTT,48.42801986
WESTMORE,3,1,48,3,172,4,1,0,1,0,7,0,240,PHIL SCOTT,71.66666667
WESTON,0,5,126,2,316,5,0,0,0,0,7,0,461,PHIL SCOTT,68.54663774
WEYBRIDGE,2,0,221,0,380,0,0,0,1,0,13,0,617,PHIL SCOTT,61.58833063
WHEELOCK,7,0,112,4,301,16,2,2,0,0,9,0,456,PHIL SCOTT,66.00877193
WHITING,2,20,43,0,145,3,1,0,0,2,0,0,218,PHIL SCOTT,66.51376147
WHITINGHAM,14,12,190,1,484,39,4,4,0,0,29,0,777,PHIL SCOTT,62.29086229
WILLIAMSTOWN,16,9,230,2,1506,34,6,11,0,0,30,17,1861,PHIL SCOTT,80.92423428
WILLISTON,32,12,1552,12,5157,21,19,9,0,3,112,21,6950,PHIL SCOTT,74.20143885
WILMINGTON,23,7,381,2,694,12,4,7,0,1,32,0,1167,PHIL SCOTT,59.46872322
WINDHAM,4,3,69,0,192,7,3,1,0,0,5,0,284,PHIL SCOTT,67.6056338
WINDSOR,32,9,525,8,1225,27,11,9,0,1,45,16,1908,PHIL SCOTT,64.2033543
WINHALL,8,6,189,2,447,9,1,4,0,0,12,0,679,PHIL SCOTT,65.83210604
WINOOSKI,27,18,1575,7,1947,16,16,7,0,6,103,12,3734,PHIL SCOTT,52.14247456
WOLCOTT,13,2,224,5,662,7,1,2,0,0,18,0,937,PHIL SCOTT,70.65101387
WOODBURY,10,3,159,3,396,12,0,1,0,0,5,4,593,PHIL SCOTT,66.77908938
WOODFORD,0,5,51,0,110,22,1,1,0,0,5,1,196,PHIL SCOTT,56.12244898
WOODSTOCK,17,7,582,0,1446,10,4,11,5,0,39,1,2126,PHIL SCOTT,68.01505174